,time,V1,V2
0,2017-03-12,-0.109,53.8
1,2017-03-13,0.0,53.6
2,2017-03-14,0.17800000000000002,53.5
3,2017-03-15,0.33899999999999997,53.5
4,2017-03-16,0.373,53.4
5,2017-03-17,0.441,53.1
6,2017-03-18,0.461,52.7
7,2017-03-19,0.348,52.4
8,2017-03-20,0.127,52.2
9,2017-03-21,-0.18,52.0
10,2017-03-22,-0.588,52.0
11,2017-03-23,-1.055,52.4
12,2017-03-24,-1.421,53.0
13,2017-03-25,-1.52,54.0
14,2017-03-26,-1.3019999999999998,54.9
15,2017-03-27,-0.8140000000000001,56.0
16,2017-03-28,-0.475,56.8
17,2017-03-29,-0.193,56.8
18,2017-03-30,0.08800000000000001,56.4
19,2017-03-31,0.435,55.7
20,2017-04-01,0.7709999999999999,55.0
21,2017-04-02,0.866,54.3
22,2017-04-03,0.875,53.2
23,2017-04-04,0.8909999999999999,52.3
24,2017-04-05,0.987,51.6
25,2017-04-06,1.263,51.2
26,2017-04-07,1.775,50.8
27,2017-04-08,1.976,50.5
28,2017-04-09,1.9340000000000002,50.0
29,2017-04-10,1.8659999999999999,49.2
30,2017-04-11,1.8319999999999999,48.4
31,2017-04-12,1.767,47.9
32,2017-04-13,1.608,47.6
33,2017-04-14,1.265,47.5
34,2017-04-15,0.79,47.5
35,2017-04-16,0.36,47.6
36,2017-04-17,0.115,48.1
37,2017-04-18,0.08800000000000001,49.0
38,2017-04-19,0.331,50.0
39,2017-04-20,0.645,51.1
40,2017-04-21,0.96,51.8
41,2017-04-22,1.409,51.9
42,2017-04-23,2.67,51.7
43,2017-04-24,2.8339999999999996,51.2
44,2017-04-25,2.812,50.0
45,2017-04-26,2.483,48.3
46,2017-04-27,1.929,47.0
47,2017-04-28,1.485,45.8
48,2017-04-29,1.214,45.6
49,2017-04-30,1.239,46.0
50,2017-05-01,1.608,46.9
51,2017-05-02,1.905,47.8
52,2017-05-03,2.023,48.2
53,2017-05-04,1.815,48.3
54,2017-05-05,0.535,47.9
55,2017-05-06,0.122,47.2
56,2017-05-07,0.009000000000000001,47.2
57,2017-05-08,0.16399999999999998,48.1
58,2017-05-09,0.6709999999999999,49.4
59,2017-05-10,1.0190000000000001,50.6
60,2017-05-11,1.146,51.5
61,2017-05-12,1.155,51.6
62,2017-05-13,1.112,51.2
63,2017-05-14,1.121,50.5
64,2017-05-15,1.2229999999999999,50.1
65,2017-05-16,1.2570000000000001,49.8
66,2017-05-17,1.157,49.6
67,2017-05-18,0.9129999999999999,49.4
68,2017-05-19,0.62,49.3
69,2017-05-20,0.255,49.2
70,2017-05-21,-0.28,49.3
71,2017-05-22,-1.08,49.7
72,2017-05-23,-1.551,50.3
73,2017-05-24,-1.7990000000000002,51.3
74,2017-05-25,-1.825,52.8
75,2017-05-26,-1.456,54.4
76,2017-05-27,-0.9440000000000001,56.0
77,2017-05-28,-0.57,56.9
78,2017-05-29,-0.431,57.5
79,2017-05-30,-0.5770000000000001,57.3
80,2017-05-31,-0.96,56.6
81,2017-06-01,-1.6159999999999999,56.0
82,2017-06-02,-1.875,55.4
83,2017-06-03,-1.891,55.4
84,2017-06-04,-1.746,56.4
85,2017-06-05,-1.474,57.2
86,2017-06-06,-1.2009999999999998,58.0
87,2017-06-07,-0.927,58.4
88,2017-06-08,-0.524,58.4
89,2017-06-09,0.04,58.1
90,2017-06-10,0.7879999999999999,57.7
91,2017-06-11,0.943,57.0
92,2017-06-12,0.93,56.0
93,2017-06-13,1.006,54.7
94,2017-06-14,1.137,53.2
95,2017-06-15,1.198,52.1
96,2017-06-16,1.054,51.6
97,2017-06-17,0.595,51.0
98,2017-06-18,-0.08,50.5
99,2017-06-19,-0.314,50.4
100,2017-06-20,-0.28800000000000003,51.0
101,2017-06-21,-0.153,51.8
102,2017-06-22,-0.109,52.4
103,2017-06-23,-0.187,53.0
104,2017-06-24,-0.255,53.4
105,2017-06-25,-0.22899999999999998,53.6
106,2017-06-26,-0.006999999999999999,53.7
107,2017-06-27,0.254,53.8
108,2017-06-28,0.33,53.8
109,2017-06-29,0.102,53.8
110,2017-06-30,-0.423,53.3
111,2017-07-01,-1.139,53.0
112,2017-07-02,-2.275,52.9
113,2017-07-03,-2.594,53.4
114,2017-07-04,-2.716,54.6
115,2017-07-05,-2.51,56.4
116,2017-07-06,-1.79,58.0
117,2017-07-07,-1.3459999999999999,59.4
118,2017-07-08,-1.081,60.2
119,2017-07-09,-0.91,60.0
120,2017-07-10,-0.8759999999999999,59.4
121,2017-07-11,-0.885,58.4
122,2017-07-12,-0.8,57.6
123,2017-07-13,-0.544,56.9
124,2017-07-14,-0.41600000000000004,56.4
125,2017-07-15,-0.271,56.0
126,2017-07-16,0.0,55.7
127,2017-07-17,0.40299999999999997,55.3
128,2017-07-18,0.841,55.0
129,2017-07-19,1.285,54.4
130,2017-07-20,1.607,53.7
131,2017-07-21,1.746,52.8
132,2017-07-22,1.683,51.6
133,2017-07-23,1.485,50.6
134,2017-07-24,0.993,49.4
135,2017-07-25,0.648,48.8
136,2017-07-26,0.5770000000000001,48.5
137,2017-07-27,0.5770000000000001,48.7
138,2017-07-28,0.632,49.2
139,2017-07-29,0.747,49.8
140,2017-07-30,0.9,50.4
141,2017-07-31,0.993,50.7
142,2017-08-01,0.968,50.9
143,2017-08-02,0.79,50.7
144,2017-08-03,0.39899999999999997,50.5
145,2017-08-04,-0.161,50.4
146,2017-08-05,-0.5529999999999999,50.2
147,2017-08-06,-0.603,50.4
148,2017-08-07,-0.424,51.2
149,2017-08-08,-0.19399999999999998,52.3
150,2017-08-09,-0.049,53.2
151,2017-08-10,0.06,53.9
152,2017-08-11,0.161,54.1
153,2017-08-12,0.301,54.0
154,2017-08-13,0.517,53.6
155,2017-08-14,0.5660000000000001,53.2
156,2017-08-15,0.56,53.0
157,2017-08-16,0.573,52.8
158,2017-08-17,0.5920000000000001,52.3
159,2017-08-18,0.6709999999999999,51.9
160,2017-08-19,0.9329999999999999,51.6
161,2017-08-20,1.337,51.6
162,2017-08-21,1.46,51.4
163,2017-08-22,1.3530000000000002,51.2
164,2017-08-23,0.772,50.7
165,2017-08-24,0.218,50.0
166,2017-08-25,-0.237,49.4
167,2017-08-26,-0.7140000000000001,49.3
168,2017-08-27,-1.099,49.7
169,2017-08-28,-1.2690000000000001,50.6
170,2017-08-29,-1.175,51.8
171,2017-08-30,-0.6759999999999999,53.0
172,2017-08-31,0.033,54.0
173,2017-09-01,0.556,55.3
174,2017-09-02,0.643,55.9
175,2017-09-03,0.484,55.9
176,2017-09-04,0.109,54.6
177,2017-09-05,-0.31,53.5
178,2017-09-06,-0.6970000000000001,52.4
179,2017-09-07,-1.047,52.1
180,2017-09-08,-1.218,52.3
181,2017-09-09,-1.183,53.0
182,2017-09-10,-0.873,53.8
183,2017-09-11,-0.336,54.6
184,2017-09-12,0.063,55.4
185,2017-09-13,0.084,55.9
186,2017-09-14,0.0,55.9
187,2017-09-15,0.001,55.2
188,2017-09-16,0.209,54.4
189,2017-09-17,0.556,53.7
190,2017-09-18,0.782,53.6
191,2017-09-19,0.858,53.6
192,2017-09-20,0.9179999999999999,53.2
193,2017-09-21,0.862,52.5
194,2017-09-22,0.41600000000000004,52.0
195,2017-09-23,-0.336,51.4
196,2017-09-24,-0.9590000000000001,51.0
197,2017-09-25,-1.8130000000000002,50.9
198,2017-09-26,-2.378,52.4
199,2017-09-27,-2.499,53.5
200,2017-09-28,-2.4730000000000003,55.6
201,2017-09-29,-2.33,58.0
202,2017-09-30,-2.053,59.5
203,2017-10-01,-1.739,60.0
204,2017-10-02,-1.261,60.4
205,2017-10-03,-0.569,60.5
206,2017-10-04,-0.13699999999999998,60.2
207,2017-10-05,-0.024,59.7
208,2017-10-06,-0.05,59.0
209,2017-10-07,-0.135,57.6
210,2017-10-08,-0.276,56.4
211,2017-10-09,-0.534,55.2
212,2017-10-10,-0.871,54.5
213,2017-10-11,-1.2429999999999999,54.1
214,2017-10-12,-1.439,54.1
215,2017-10-13,-1.422,54.4
216,2017-10-14,-1.175,55.5
217,2017-10-15,-0.813,56.2
